index,Recency,Frequency,Monetary,TotalOrders,AvgOrderValue,ActiveDays,Predicted_CLV,LogMonetary,Log_Predicted_CLV
12630.0,10,2,1270.88,2,635.44,34,1272.980777957902,7.1482513998271635,7.149901748073153
12631.0,57,6,3481.57,6,580.2616666666667,635,3475.122110684527,8.155525805954461,8.153672615424329
12632.0,521,2,804.88,2,402.44,44,804.6873426025495,6.691934848047708,6.691695754845364
12633.0,59,7,5678.16,7,811.1657142857142,466,5758.758350071363,8.644558613454844,8.65865079969727
12634.0,536,2,490.0,2,245.0,12,490.0413738152785,6.19644412779452,6.196528388634046
12635.0,90,4,2930.41,4,732.6025000000001,367,2939.348503100957,7.983238814926674,7.986283391777311
12636.0,739,1,141.0,1,141.0,0,140.9773435381897,4.955827057601261,4.955667492323439
12637.0,67,12,8340.31,12,695.0258333333333,476,8320.872486292905,9.028975557358438,9.026642566942067
12638.0,33,2,921.49,2,460.745,606,922.9614257975951,6.827076535747527,6.828670323797955
12639.0,239,3,1312.37,3,437.45666666666665,389,1309.5468496901394,7.180351632015873,7.178199771601869
12640.0,24,3,1174.58,3,391.52666666666664,57,1177.102656527586,7.06951692181073,7.071660505174908
12641.0,115,1,185.9,1,185.9,0,185.87526900277336,5.230573714461517,5.2304413836236385
12642.0,25,3,1013.26,3,337.75333333333333,82,1012.8413412044144,6.9219145615400475,6.921501703668474
12643.0,128,12,8350.42,12,695.8683333333333,482,8344.989516984859,9.030186863266598,9.029536405098092
12644.0,130,4,1918.49,4,479.6225,564,1914.002062708963,7.559814804737258,7.557473978746784
12645.0,34,8,3539.3,8,442.4125,635,3574.416523915377,8.171966748299813,8.181836958527443
12646.0,5,2,1346.97,2,673.485,44,1345.6697957656888,7.206355036031724,7.205390005872769
12647.0,22,36,17924.35,36,497.89861111111105,672,17895.052128367788,9.793971191079148,9.792335416015957
12648.0,155,4,1112.0,4,278.0,546,1112.0025443286388,7.014814351275545,7.0148166372824905
12649.0,107,8,2294.65,8,286.83125,588,2291.7613780611887,7.738771306795058,7.737512212052926
12650.0,3,1,314.44,1,314.44,0,314.53415541252633,5.753968489569372,5.7542669341646615
12651.0,335,4,377.75,4,94.4375,130,375.72460288698056,5.9368763568235785,5.9315144241845585
12652.0,331,2,1017.03,2,508.515,102,1017.9347291640631,6.925624666224383,6.926512977357711
12653.0,149,3,4160.83,3,1386.9433333333334,378,4050.7753298792622,8.333710160372133,8.30691041710856
12654.0,11,5,601.98,5,120.39599999999999,284,605.5381282508889,6.401884028681278,6.407767592444209
12655.0,424,1,261.35,1,261.35,0,261.641416041319,5.569679490132721,5.57078966474642
12656.0,17,8,6407.83,8,800.97875,545,6358.9045732421755,8.765432005953489,8.757768652014398
12657.0,11,4,1643.18,4,410.795,67,1639.9445345608003,7.4049970586737315,7.403027290738732
12658.0,19,1,686.05,1,686.05,0,685.2796253166387,6.532407069777784,6.53128516175226
12659.0,30,1,91.68,1,91.68,0,91.47512710754657,4.529152699564175,4.5269397122247
12660.0,11,1,245.1,1,245.10000000000002,0,245.06548203484084,5.50573795739701,5.505597687644353
12661.0,436,1,162.0,1,162.00000000000003,0,161.98846236800858,5.093750200806762,5.093679415283174
12662.0,1,20,6988.02,20,349.401,617,6823.3412169289095,8.852095625112755,8.828251090402222
12663.0,625,2,239.4,2,119.7,43,240.17196153132699,5.4823042026610525,5.485510212371789
12664.0,8,11,6070.04,11,551.8218181818182,718,6077.91417731745,8.711285203809107,8.712581369754254
12665.0,325,3,313.6,3,104.53333333333335,344,313.6518820800177,5.751301990624177,5.751466891458367
12666.0,394,1,1248.42,1,1248.42,0,1255.036213144997,7.130434722615036,7.135716178734319
12667.0,58,1,620.13,1,620.1300000000001,0,619.8977673588283,6.431540399799522,6.431166442549965
12668.0,12,10,11444.68,10,1144.468,665,10719.890725119225,9.345367645213216,9.279949521202786
12669.0,151,3,2744.0299999999997,3,914.6766666666667,105,2738.5273295047937,7.917547282845659,7.915540677020987
12670.0,10,7,3760.29,7,537.1842857142857,656,3744.3539215188093,8.232517262650086,8.22827139656445
12671.0,606,1,2622.481,1,2622.481,0,2696.0451321487853,7.872257340866884,7.899912057203936
12672.0,330,2,437.05,2,218.52499999999998,265,437.00262971345614,6.082333059112373,6.082224914270423
12673.0,5,3,1230.02,3,410.00666666666666,396,1229.806470166472,7.115598373006169,7.115424900312906
12674.0,39,4,1970.6,4,492.65000000000003,169,1976.56521876321,7.586600674831223,7.589621679509198
12675.0,554,2,958.5,2,479.25000000000006,24,958.7197421937847,6.8664123154477545,6.866641306625694
12676.0,25,11,2843.09,11,258.4627272727273,458,2839.8843449807273,7.952998435992042,7.951870671761456
12677.0,555,2,395.1,2,197.55,111,395.6656575894972,5.981666704627871,5.983093753542206
12678.0,42,21,34281.18,21,1632.4371428571433,658,30907.00831474113,10.44238096462203,10.338770598069264
12679.0,59,4,1113.02,4,278.255,225,1111.4179225337434,7.015730373647435,7.014291233820943
12680.0,1,4,880.81,4,220.20250000000004,112,880.005747485849,6.781976613299544,6.7810641497353865
12681.0,15,45,30868.28,45,685.9617777777778,711,30232.84935494884,10.337516793609044,10.316717415259104
12682.0,4,52,24033.91,52,462.19057692307695,735,23518.71634275151,10.087262635781837,10.065594341682674
12683.0,4,21,12696.78,21,604.6085714285714,722,12914.939693418795,9.449182454017226,9.466217462729668
12684.0,8,7,2283.63,7,326.23285714285714,205,2282.6021043297815,7.733959364615189,7.733509345586343
12685.0,28,6,2863.08,6,477.18,65,2866.9148589154,7.960002460651312,7.961340514708215
12686.0,372,1,178.28,1,178.28,0,178.28248881346923,5.188948829492672,5.188962711666892
12687.0,481,2,2138.91,2,1069.4549999999997,0,2149.4966907820694,7.668519051056749,7.67345411340934
12688.0,114,1,4873.8099999999995,1,4873.8099999999995,0,4809.945051360334,8.491836408313453,8.478648820175142
12689.0,26,2,1247.61,2,623.805,101,1245.0290529181518,7.1297862115656185,7.12771701602432
12690.0,206,1,389.01,1,389.01,0,389.05709199020123,5.966172379820607,5.9662931181282275
12691.0,28,7,1170.4,7,167.20000000000002,392,1176.5536845847228,7.065954893655682,7.0711944168553
12692.0,637,1,110.95,1,110.95,0,110.90143107065693,4.718052343044764,4.717618404071286
12693.0,127,7,1703.02,7,243.28857142857146,395,1698.9287405157795,7.4407454444095835,7.438341611822092
12694.0,70,3,1843.35,3,614.4499999999999,350,1848.0899714620166,7.519882190878127,7.522448889728446
12695.0,7,7,1407.1200000000001,7,201.01714285714283,658,1406.955945222107,7.2500107603590775,7.249894247323726
12696.0,435,2,851.91,2,425.955,74,852.407163980838,6.748654031960281,6.749236765352879
12697.0,29,3,957.59,3,319.19666666666666,140,958.7439951418887,6.865463454791294,6.866666577171455
12698.0,590,1,339.75,1,339.75,0,339.70243228130613,5.831149070576642,5.831009463711899
12699.0,418,1,638.11,1,638.11,0,637.8589096946577,6.460076583537422,6.4596836313980255
12700.0,8,4,4939.99,4,1234.9975,207,4849.251972585108,8.505320994961897,8.486785935692344
12701.0,80,6,2446.41,6,407.73499999999996,553,2442.3441332297207,7.802785601512003,7.801122926351408
12702.0,20,1,219.0,1,219.0,0,219.1187961633958,5.393627546352361,5.39416738317513
12703.0,71,4,1006.53,4,251.6325,613,1008.2001388315836,6.915257070052459,6.91691335433287
12704.0,7,8,2340.84,8,292.60499999999996,162,2339.470966333898,7.758692224146705,7.758107455764187
12705.0,15,14,11762.1,14,840.1500000000002,518,11471.358809589492,9.372722792156985,9.347695839336819
12707.0,292,1,603.42,1,603.42,0,603.5987140220819,6.404269320519532,6.404564955353486
12708.0,30,18,5314.1,18,295.2277777777778,691,5343.261727586057,8.5783071052745,8.583778689987643
12709.0,15,34,31093.34,34,914.5099999999999,715,29983.87168541636,10.344781088035354,10.30844825630102
12710.0,97,3,1149.02,3,383.0066666666667,104,1150.6944023657047,7.047534612510416,7.048989530339793
12711.0,612,2,1339.05,2,669.5249999999999,65,1341.3093354544055,7.200462205681664,7.202146794289048
12712.0,29,21,7193.66,21,342.5552380952381,701,7141.586211464082,8.881094363166692,8.873830204240566
12713.0,1,1,848.55,1,848.5500000000001,0,850.0192259470773,6.744706797531768,6.746434720500404
12714.0,9,12,14093.71,12,1174.4758333333334,726,14221.829022941016,9.553554828664682,9.562603630330921
12715.0,106,1,353.86,1,353.85999999999996,0,353.4285871449839,5.871723345495433,5.870506878979448
12716.0,4,2,1053.49,2,526.7450000000001,129,1054.8260008994177,6.960812516706486,6.9620786788142786
12717.0,151,3,1308.91,3,436.30333333333334,439,1308.3289935852335,7.17771371154501,7.177270066329191
12718.0,71,1,238.25,1,238.25,0,238.15243401189895,5.477509030333064,5.477101147837001
12719.0,5,2,644.95,2,322.475,59,640.9363754822662,6.47072210140631,6.464489195168697
12720.0,3,30,8260.67,30,275.35566666666665,503,8033.626516334108,9.019382025256323,8.991515794992234
12721.0,32,8,4013.08,8,501.635,440,4078.874533892315,8.297563459401823,8.313821515428389
12722.0,85,4,997.63,4,249.40750000000003,65,998.0227952168933,6.906384339674138,6.906777596423154
12723.0,4,5,725.07,5,145.014,61,723.5402111665875,6.587646428909592,6.585537262175823
12724.0,5,7,2317.52,7,331.07428571428574,530,2315.250672784641,7.748684330061293,7.747705068062405
12725.0,371,4,2694.56,4,673.6400000000001,213,2696.4667835350715,7.899361253965079,7.900068383260393
12726.0,28,11,4014.6,11,364.96363636363634,595,4014.0430065990217,8.297942054817371,8.297803337805194
12727.0,11,10,5679.53,10,567.953,644,5671.730546466167,8.644799817221259,8.64342585866039
12728.0,71,5,1070.17,5,214.03400000000002,312,1073.730287980136,6.97650678801018,6.9798250141801725
12729.0,114,1,453.01,1,453.01000000000005,0,453.03693690388,6.118119224230488,6.118178553551018
12730.0,522,1,829.25,1,829.2500000000001,0,828.2044759500957,6.721726860256856,6.720466778460823
12731.0,24,17,25775.71,17,1516.2182352941177,624,24950.413381563543,10.157226650040503,10.124685748134857
12732.0,180,1,236.26000000000002,1,236.26000000000005,0,236.26952671131832,5.469156586232957,5.469196738471262
12733.0,234,4,2424.87,4,606.2175,455,2423.6866528194346,7.793945501918165,7.793457579690371
12734.0,353,3,639.65,3,213.21666666666667,39,639.6342571752813,6.462483285955585,6.462458712447199
12735.0,315,2,779.5699999999999,2,389.785,21,779.6435391313738,6.660024422032584,6.6601186296852655
12736.0,333,1,234.0,1,234.00000000000003,0,234.01394508974218,5.459585514144159,5.4596448531909765
12737.0,499,2,3710.5,2,1855.25,0,3828.46042369556,8.219191386557602,8.250479190708326
12738.0,372,1,310.7,1,310.7,0,310.6936941970304,5.7420411867732915,5.742020956209433
12739.0,78,4,2726.73,4,681.6824999999999,315,2714.6145157602537,7.911225040458104,7.906773547736616
12740.0,64,1,427.6,1,427.59999999999997,0,427.586681777582,6.060524083039477,6.060493008775953
12741.0,529,2,406.07,2,203.035,3,406.36958910991956,6.008985160825971,6.0097208547373135
12742.0,626,1,1201.52,1,1201.5200000000002,0,1197.6540703657038,7.092174633858238,7.088954598274501
12743.0,134,2,546.43,2,273.21500000000003,0,546.6035701275906,6.305234599635373,6.305551612983236
12744.0,52,11,25317.06,11,2301.550909090909,539,24490.834892530474,10.139273254049405,10.106095071293499
12745.0,487,3,925.41,3,308.47,195,924.788326571931,6.8313169012337,6.830645619500535
12746.0,541,1,254.55,1,254.55,0,254.3272468024194,5.543418085214289,5.542546043199926
12747.0,2,26,9276.539999999999,26,356.79,730,9239.819928496192,9.135351704431791,9.131385897549086
12748.0,1,337,56599.39,337,167.9507121661721,734,44722.60530414961,10.9437711546269,10.708256724081854
12749.0,4,9,6897.36,9,766.3733333333334,517,6742.0653747576625,8.839038981175287,8.816269903891152
12750.0,129,1,275.88,1,275.88,0,276.645827193957,5.623584199327089,5.626346298559578
12751.0,445,1,268.27,1,268.27,0,268.38820379830815,5.595714593686387,5.59615347607738
12752.0,81,1,4366.78,1,4366.780000000001,0,4366.65510767489,8.38201014985595,8.381981555441687
12753.0,23,6,21429.39,6,3571.565,339,19546.58530718193,9.972565287088774,9.880607044085933
12754.0,236,3,3010.74,3,1003.58,72,2994.0017257232794,8.010273263812737,8.004700086750812
12755.0,281,11,9030.66,11,820.9690909090909,413,8870.946722890232,9.108491461188263,9.090649523927663
12756.0,87,1,112.07999999999998,1,112.08000000000001,0,112.14302679658107,4.72809553282539,4.72865274222272
12757.0,16,13,7857.1,13,604.3923076923077,195,7924.000127165044,8.969300125921881,8.977777614791544
12758.0,117,7,9903.24,7,1414.7485714285715,621,8584.148160223778,9.200718227264051,9.057789031216878
12759.0,52,8,5020.74,8,627.5925,683,5035.753420135263,8.521531766174993,8.524516990831925
12760.0,456,1,347.8,1,347.8,0,347.68840846393334,5.8544986920348245,5.8541787109837715
12761.0,458,2,782.95,2,391.47499999999997,7,781.9688330151052,6.664345242806459,6.66309289062017
12762.0,8,2,1898.52,2,949.2600000000002,17,1931.233405965094,7.549356501658852,7.5664318180163965
12763.0,138,2,814.16,2,407.08000000000004,230,814.3371176816125,6.703384412991211,6.703601669042005
12764.0,317,1,1693.88,1,1693.88,0,1701.022443519419,7.435367220848186,7.439572495603028
12765.0,472,6,1404.58,6,234.09666666666666,169,1403.6876875468647,7.248205307972568,7.24757027061504
12766.0,4,9,10068.28,9,1118.6977777777777,403,9619.633723803425,9.217244483652921,9.171665417145288
12767.0,376,1,949.82,1,949.82,0,951.1249971774544,6.857324770182772,6.8586963257284825
12768.0,451,1,168.69000000000003,1,168.69000000000003,0,168.69100182800307,5.133973242984735,5.133979146839091
12769.0,239,1,1143.6,1,1143.6,0,1138.170577506519,7.042810509975002,7.038055712994931
12770.0,211,2,3246.45,2,1623.225,245,3201.0861589016035,8.085625351967414,8.071557801034002
12771.0,486,1,282.3,1,282.3,0,282.1481885876166,5.646506406836471,5.645970395179706
12772.0,60,1,892.47,1,892.4700000000001,0,894.6658398184785,6.795112758210396,6.7975673967818775
12773.0,564,1,124.25,1,124.25,0,124.3420043299391,4.830311739964974,4.831046035812275
12774.0,536,1,98.7,1,98.7,0,98.37436247692285,4.602165676967792,4.598894157627355
12775.0,17,7,1686.12,7,240.87428571428572,392,1687.4585163497638,7.430778212203509,7.431571271178991
12776.0,668,1,55.5,1,55.5,0,55.60422390055302,4.034240638152395,4.036083609642916
12777.0,458,1,519.45,1,519.45,0,518.4078020774647,6.254693821961477,6.252689320443254
12778.0,20,9,1775.68,9,197.29777777777775,583,1779.6058336839242,7.482501733154052,7.4847089413803705
12779.0,38,14,6722.2699999999995,14,480.16214285714284,699,6678.042390079468,8.81332992230519,8.80672990147589
12780.0,599,1,337.4,1,337.3999999999999,0,337.40478653941665,5.824228627732068,5.8242427722520596
12781.0,64,2,826.74,2,413.37,221,826.4465499954908,6.718699095412067,6.718344513014591
12782.0,5,11,4618.24,11,419.84,514,4615.242858921279,8.437985468379317,8.437336419221905
12783.0,2,6,2225.91,6,370.98499999999996,73,2225.4521545109037,7.708370253328926,7.708164635427294
12784.0,9,3,1804.75,3,601.5833333333334,520,1804.32568007708,7.4987312969309565,7.498496286666722
12785.0,364,3,1100.4,3,366.8,366,1100.1868221238753,7.004337376828381,7.00414380636419
12786.0,610,1,728.5,1,728.5000000000001,0,727.4935659262524,6.592359367962841,6.590978793648766
12787.0,10,4,862.18,4,215.54499999999996,403,864.855323775277,6.760623244074023,6.7637178319907685
12788.0,463,4,444.9,4,111.225,65,444.37067295272874,6.100094711633431,6.098906908364302
12789.0,65,3,273.35,3,91.11666666666667,628,272.06134038872506,5.614404663504985,5.609696460014517
12790.0,192,2,591.85,2,295.925,218,592.2733715992191,6.38494141590408,6.385655290408766
12791.0,374,6,1056.1100000000001,6,176.01833333333335,250,1058.0993303522368,6.96329404857284,6.965174137569409
12792.0,257,2,827.01,2,413.5049999999999,278,826.5644409271608,6.719025231607016,6.718486978451396
12793.0,335,3,1017.33,3,339.11,66,1015.9467111700786,6.925919309609807,6.924559996612881
12794.0,53,2,860.41,2,430.205,45,859.6205241076549,6.758570581561217,6.757653668723025
12795.0,19,1,430.48,1,430.48,0,430.2710949127194,6.067221159507229,6.066736882888873
12796.0,628,1,381.0,1,381.0,0,381.1898186152399,5.945420608606575,5.945917392558729
12797.0,366,2,806.11,2,403.055,58,805.370802476277,6.69345996629198,6.692543689414926
12798.0,10,4,8510.93,4,2127.7325,411,7780.597742359797,9.049223987863401,8.959516961429738
12799.0,529,1,219.35,1,219.35000000000002,0,219.38912671904728,5.395217191287996,5.395394741756189
12800.0,470,3,584.25,3,194.75,206,584.635218089523,6.3720391063710204,6.37269710101895
12801.0,501,1,1071.82,1,1071.8200000000002,0,1067.7733398544394,6.978045974597571,6.9742668584728085
12802.0,187,7,2416.42,7,345.20285714285717,377,2419.499183211129,7.7904561347426675,7.79172907193335
12803.0,393,1,1092.81,1,1092.8100000000002,0,1094.788802610694,6.997422293310083,6.999229750591342
12804.0,466,2,327.02,2,163.51,34,326.90588705600555,5.793074582134963,5.792726637504639
12805.0,382,4,1434.95,4,358.73749999999995,293,1435.1694401139903,7.269581930060472,7.269734737155715
12806.0,435,4,2878.96,4,719.74,153,2863.8438675447233,7.9655316841446515,7.960269131169864
12807.0,383,1,330.35,1,330.35,0,330.2598318164536,5.803175218534236,5.802903057815293
12808.0,37,5,906.1,5,181.22000000000003,425,907.2526154488025,6.810252697620898,6.811522550754531
12809.0,178,3,1755.94,3,585.3133333333334,469,1760.5218044095186,7.471328938486188,7.473933376024022
12810.0,535,2,534.99,2,267.495,142,534.191852475675,6.284115504180345,6.282625285371676
12811.0,261,5,1033.9,5,206.78000000000003,166,1033.9906453918597,6.942060082674128,6.942147667389889
12812.0,45,1,229.64000000000001,1,229.64,0,229.66404356275143,5.440858053330147,5.440962295047117
12813.0,502,3,1687.8,3,562.6,191,1688.2225421726625,7.4317734965341105,7.432023667851555
12814.0,102,1,125.92,1,125.92,0,125.99914698114618,4.843556966714995,4.844180369752146
12815.0,148,2,1063.46,2,531.73,50,1064.0875954689855,6.970222907300612,6.970812324027893
12816.0,96,2,572.2,2,286.1,80,570.5997160153565,6.351234695954017,6.34843894923151
12817.0,281,3,690.98,3,230.32666666666668,153,688.7412462595735,6.539557053465902,6.53631652183828
12818.0,262,1,1542.08,1,1542.08,0,1545.8196572001284,7.341535698070348,7.343956267953484
12819.0,458,1,540.52,1,540.52,0,539.2148764566671,6.294380000200352,6.291966979773604
